#OTU ID	Type
39047	TcIII
39052	TcI
39053	TcI
39059	TcI
39075	TcIV
39079	TcI
39080	TcI
39096	TcV
39097	TcIV
39101	TcIV
39112	TcII
39119	TcIV
39132	TcIV
39136	TcI
39145	TcI
39147	TcI
39153	TcI
39156	TcIV
39161	TcI
39165	TcVI
39167	TcI
39176	TcI
39191	TcI
39192	TcIII
39194	TcII
39207	TcII
39216	TcIV
39218	TcI
39222	TcI
39224	TcI
39226	TcI
39228	TcI
39230	TcI
39242	TcIII
39243	TcI
39246	TcI
39249	TcI
39251	TcI
39263	TcI
39277	TcI
39280	TcV
39296	TcIV
39307	TcII
39311	TcI
39312	TcI
39313	TcI
39314	TcI
39321	TcV
39322	TcIV
39331	TcIV
39346	TcI
39350	TcV
39357	TcI
39359	TcI
39365	TcI
39368	TcIII
39370	TcI
39374	TcI
39376	TcI
39380	TcI
39390	TcI
39394	TcI
39400	TcI
39405	TcV
39407	TcI
39416	TcV
39418	TcVI
39419	TcIV
39427	TcII
39429	TcI
39446	TcIV
39447	TcI
39448	TcV
39459	TcV
39462	TcI
39466	TcI
39470	TcIV
39472	TcII
39476	TcI
39477	TcI
39480	TcI
39494	TcI
39495	TcI
39496	TcI
39499	TcIV
39500	TcI
39503	TcI
39504	TcIV
39505	TcI
39523	TcI
39537	TcI
39541	TcIII
39550	TcI
39553	TcI
39560	TcI
39561	TcI
39562	TcIII
39568	TcIV
39572	TcI
39574	TcI
39600	TcIV
39603	TcIV
39604	TcIV
39605	TcIV
39606	TcI
39610	TcI
39622	TcII
39626	TcI
39628	TcI
39629	TcI
39633	TcI
39647	TcII
39648	TcI
39650	TcIV
39651	TcIV
39653	TcI
39659	TcI
39666	TcI
39673	TcII
39674	TcI
39687	TcII
39703	TcI
39704	TcI
39705	TcIV
39706	TcI
39708	TcV
39709	TcIII
39710	TcIV
39721	TcI
39725	TcI
39734	TcI
39736	TcV
39737	TcI
39744	TcIV
39745	TcIV
39750	TcI
39755	TcV
39771	TcI
39772	TcI
39774	TcI
39785	TcI
39799	TcI
39802	TcI
39804	TcI
39807	TcIV
39808	TcI
39817	TcI
39819	TcI
39820	TcIV
39827	TcV
39829	TcII
39836	TcIV
39840	TcI
39843	TcV
39847	TcI
39849	TcI
39854	TcVI
39856	TcIV
39867	TcV
39869	TcII
39886	TcIV
39894	TcV
39899	TcIV
39900	TcIV
39906	TcIV
39907	TcI
39913	TcI
39915	TcI
39924	TcI
39925	TcI
39939	TcI
39948	TcII
39950	TcIV
39960	TcI
39963	TcIII
39967	TcV
39985	TcII
39987	TcI
39988	TcI
39991	TcI
40000	TcI
40011	TcVI
40021	TcI
40022	TcI
40040	TcI
40042	TcI
40043	TcI
40044	TcIV
40045	TcI
40053	TcI
40055	TcV
40061	TcIV
40063	TcI
40067	TcI
40069	TcI
40070	TcIV
40072	TcIII
40075	TcV
40082	TcI
40090	TcI
40104	TcI
40110	TcI
40117	TcIV
40119	TcI
40121	TcIV
40130	TcI
40147	TcI
40149	TcI
40151	TcIV
40153	TcIV
40155	TcI
40156	TcI
40158	TcI
40162	TcI
40163	TcV
40167	TcI
40183	TcIII
40193	TcI
40195	TcV
40207	TcI
40215	TcI
40216	TcI
40219	TcII
40221	TcI
40226	TcV
40231	TcI
40232	TcI
40235	TcI
40241	TcV
40243	TcV
40244	TcIV
40248	TcI
40254	TcII
40256	TcI
40265	TcI
40266	TcI
40267	TcI
40269	TcI
40274	TcII
40276	TcI
40277	TcV
40284	TcII
40288	TcIV
40292	TcIV
40305	TcI
40306	TcI
40307	TcI
40314	TcIV
40318	TcI
40323	TcIV
40327	TcII
40329	TcII
40343	TcIII
40348	TcV
40349	TcIV
40358	TcV
40359	TcV
40361	TcV
40365	TcIV
40369	TcI
40379	TcVI
40384	TcIV
40393	TcV
40394	TcIV
40398	TcIV
40415	TcIV
40420	TcI
40426	TcII
40444	TcI
40445	TcIV
40452	TcI
40454	TcV
40467	TcI
40469	TcI
40470	TcI
40477	TcI
40480	TcI
40488	TcIII
40496	TcI
40500	TcI
40501	TcV
40513	TcI
40532	TcI
40540	TcIV
40559	TcI
40562	TcI
40566	TcIV
40580	TcI
40589	TcI
40598	TcV
40608	TcII
40617	TcI
40620	TcIII
40624	TcIV
40629	TcI
40631	TcI
40652	TcII
40658	TcI
40661	TcIV
40667	TcI
40673	TcV
40683	TcI
40686	TcI
40689	TcI
40719	TcI
40725	TcI
40732	TcI
40742	TcI
40750	TcI
40751	TcIII
40753	TcIII
40759	TcII
40770	TcIII
40773	TcI
40781	TcIV
40784	TcI
40794	TcV
40799	TcV
40814	TcI
40816	TcV
40817	TcIV
40835	TcIV
40841	TcIII
40852	TcIV
40855	TcIV
40860	TcI
40876	TcV
40880	TcIII
40884	TcI
40886	TcI
40892	TcI
40893	TcI
40910	TcI
40911	TcI
40912	TcI
40916	TcVI
40918	TcI
40921	TcIV
40924	TcII
40929	TcI
40933	TcI
40936	TcI
40939	TcI
40942	TcI
40953	TcIV
40965	TcI
40973	TcI
40978	TcI
40982	TcI
40990	TcV
40993	TcI
41005	TcI
41014	TcI
41019	TcI
41032	TcII
41036	TcIV
41038	TcIV
41042	TcIII
41044	TcIV
41050	TcI
41057	TcI
41059	TcI
41065	TcI
41072	TcI
41092	TcIV
41095	TcIV
41103	TcV
41104	TcI
41105	TcIV
41108	TcIV
41109	TcIV
41110	TcIV
41112	TcI
41119	TcVI
41123	TcI
41125	TcI
41132	TcI
41141	TcV
41154	TcI
41160	TcI
41182	TcI
41183	TcV
41202	TcI
41220	TcI
41221	TcI
41233	TcI
41235	TcI
41244	TcI
41260	TcI
41292	TcIII
41294	TcI
41295	TcIII
41297	TcIV
41298	TcI
41304	TcIV
41306	TcIV
41309	TcI
41311	TcII
41314	TcI
41317	TcIII
41322	TcIII
41323	TcIII
41335	TcIII
41347	TcI
41351	TcV
41358	TcII
41366	TcI
41368	TcI
41373	TcI
41374	TcII
41383	TcI
41387	TcIV
41404	TcII
41408	TcIV
41410	TcI
41415	TcI
41420	TcI
41423	TcI
41433	TcV
41434	TcI
41450	TcI
41454	TcI
41455	TcI
41456	TcV
41461	TcI
41467	TcI
41475	TcI
41477	TcI
41483	TcIV
41484	TcIV
41488	TcI
41500	TcIV
41510	TcI
41511	TcIII
41522	TcV
41523	TcI
41536	TcII
41538	TcII
41540	TcI
41541	TcI
41546	TcIV
41548	TcVI
41558	TcIV
41575	TcI
41578	TcV
41580	TcI
41584	TcI
41590	TcIV
41598	TcI
41607	TcI
41608	TcI
41612	TcI
41614	TcIV
41619	TcII
41620	TcI
41621	TcII
41630	TcV
41642	TcV
41644	TcI
41646	TcII
41650	TcI
41651	TcI
41671	TcI
41674	TcI
41703	TcII
41707	TcI
41718	TcI
41727	TcV
41730	TcV
41732	TcV
41733	TcI
41734	TcI
41742	TcVI
41752	TcI
41753	TcII
41760	TcIV
41761	TcIV
41765	TcI
41770	TcI
41771	TcI
41779	TcII
41783	TcI
41786	TcI
41789	TcIV
41797	TcVI
41800	TcVI
41802	TcIV
41806	TcI
41811	TcV
41825	TcI
41833	TcI
41834	TcIV
41846	TcI
41857	TcIV
41858	TcIII
41863	TcIII
41865	TcI
41887	TcI
41888	TcII
41891	TcIII
41899	TcIII
41901	TcIII
41902	TcIV
41903	TcIII
41916	TcIV
41930	TcI
41933	TcIV
41937	TcI
41942	TcI
41956	TcV
41957	TcI
41967	TcVI
41968	TcI
41982	TcII
41983	TcII
41988	TcIV
41999	TcIV
42010	TcIV
42011	TcI
42012	TcV
42013	TcIV
42018	TcI
42021	TcI
42038	TcI
42039	TcVI
42044	TcV
42053	TcIV
42057	TcI
42077	TcI
42078	TcI
42080	TcI
42081	TcI
42083	TcI
42087	TcIV
42088	TcI
42089	TcIV
42098	TcI
42116	TcI
42139	TcV
42140	TcIV
42145	TcI
42148	TcI
42156	TcII
42158	TcI
42160	TcI
42171	TcI
42191	TcI
42193	TcI
42197	TcI
42202	TcI
42204	TcI
42207	TcV
42214	TcI
42218	TcII
42221	TcV
42226	TcI
42229	TcI
42238	TcV
42243	TcIV
42246	TcI
42249	TcI
42262	TcI
42263	TcI
42273	TcII
42275	TcIV
42277	TcIII
42284	TcII
42285	TcI
42289	TcIII
42292	TcIV
42293	TcI
42301	TcV
42306	TcIV
42311	TcI
42326	TcV
42331	TcI
42334	TcI
42339	TcI
42341	TcIII
42350	TcI
42351	TcI
42352	TcII
42364	TcI
42376	TcI
42383	TcI
42391	TcI
42404	TcV
42422	TcI
42428	TcV
42430	TcV
42432	TcI
42442	TcI
42445	TcIV
42450	TcI
42460	TcIV
42464	TcI
42465	TcI
42480	TcV
42501	TcI
42503	TcII
42507	TcIV
42525	TcV
42526	TcIV
42529	TcIV
42531	TcI
42535	TcIV
42537	TcI
42548	TcIV
42552	TcI
42561	TcV
42562	TcI
42567	TcI
42571	TcII
42572	TcVI
42583	TcV
42587	TcI
42591	TcI
42609	TcV
42622	TcV
42625	TcIV
42630	TcI
42632	TcIV
42638	TcII
42645	TcIV
42649	TcI
42653	TcV
42654	TcII
42677	TcI
42684	TcII
42691	TcIV
42714	TcV
42715	TcIV
42723	TcVI
42724	TcV
42745	TcI
42746	TcI
42749	TcII
42753	TcI
42760	TcII
42762	TcI
42770	TcI
42773	TcI
42776	TcI
42778	TcI
42783	TcI
42793	TcI
42796	TcI
42805	TcI
42810	TcIV
42814	TcIV
42828	TcI
42834	TcIII
42837	TcIV
42838	TcIV
42844	TcI
42849	TcI
42850	TcVI
42852	TcI
42855	TcIV
42859	TcI
42872	TcIII
42876	TcIV
42900	TcIV
42908	TcI
42930	TcI
42931	TcV
42935	TcIII
42937	TcI
42945	TcI
42947	TcI
42948	TcV
42949	TcV
42951	TcI
42952	TcI
42955	TcI
42956	TcI
42957	TcI
42963	TcIV
42966	TcI
42970	TcII
42973	TcIV
42974	TcV
42976	TcI
42978	TcIV
42985	TcI
42988	TcV
42989	TcI
42991	TcI
42995	TcI
43001	TcI
43006	TcV
43038	TcIII
43046	TcI
43047	TcII
43048	TcIII
43058	TcI
43069	TcII
43071	TcI
43072	TcI
43086	TcI
43092	TcIV
43095	TcV
43096	TcI
43100	TcI
43114	TcI
43115	TcI
43118	TcI
43122	TcI
43129	TcIV
43138	TcIV
43141	TcI
43143	TcI
43160	TcV
43166	TcII
43168	TcII
43175	TcV
43178	TcI
43180	TcV
43184	TcI
43188	TcI
43191	TcI
43203	TcI
43234	TcI
43245	TcII
43248	TcVI
43262	TcIII
43266	TcI
43272	TcI
43273	TcVI
43277	TcI
43284	TcII
43286	TcIV
43299	TcI
43304	TcI
43317	TcI
43320	TcIII
43339	TcV
43343	TcIV
43347	TcI
43348	TcI
43349	TcII
43351	TcI
43353	TcIV
43367	TcV
43390	TcIV
43394	TcI
43407	TcI
43412	TcV
43414	TcIII
43415	TcIV
43418	TcI
43421	TcI
43422	TcI
43424	TcI
43426	TcI
43431	TcI
43432	TcIV
43433	TcII
43434	TcI
43439	TcV
43442	TcIV
43448	TcII
43468	TcVI
43471	TcV
43473	TcIV
43488	TcIV
43489	TcIV
43491	TcIV
43506	TcI
43507	TcII
43521	TcI
43525	TcII
43526	TcII
43532	TcI
43537	TcIV
43540	TcV
43550	TcI
43554	TcIV
43559	TcI
43584	TcIV
43589	TcI
43596	TcI
43602	TcIV
43607	TcIV
43608	TcIV
43615	TcI
43626	TcV
43633	TcI
43637	TcI
43638	TcVI
43640	TcI
43644	TcI
43645	TcV
43646	TcI
43654	TcI
43658	TcII
43668	TcI
43669	TcI
43670	TcI
43673	TcI
43676	TcI
43677	TcI
43679	TcI
43682	TcI
43688	TcI
43689	TcI
43692	TcV
43695	TcI
43702	TcI
43704	TcII
43706	TcI
43711	TcVI
43713	TcI
43714	TcI
43727	TcIV
43740	TcV
43745	TcI
43747	TcIV
43748	TcIV
43754	TcI
43768	TcI
43769	TcI
43772	TcIV
43775	TcII
43781	TcVI
43782	TcI
43787	TcV
43790	TcV
43797	TcIV
43803	TcI
43809	TcI
43840	TcIV
43843	TcI
43848	TcIV
43855	TcI
43861	TcI
43870	TcV
43878	TcVI
43886	TcVI
43889	TcI
43896	TcIV
43899	TcV
43902	TcII
43906	TcII
43907	TcI
43911	TcVI
43919	TcIV
43921	TcV
43922	TcIV
43934	TcI
43938	TcIV
43939	TcI
43943	TcII
43947	TcIV
43961	TcV
43962	TcI
43963	TcI
43972	TcI
43981	TcI
43983	TcII
43984	TcI
44000	TcI
44012	TcI
44013	TcV
44015	TcV
44018	TcV
44024	TcI
44027	TcI
44031	TcI
44036	TcIV
44037	TcV
44039	TcI
44042	TcI
44055	TcV
44057	TcI
44061	TcI
44072	TcI
44074	TcI
44075	TcI
44080	TcI
44084	TcIV
44088	TcI
44089	TcV
44090	TcIV
44093	TcI
44094	TcII
44095	TcI
44098	TcI
44108	TcI
44122	TcI
44130	TcIV
44141	TcV
44143	TcV
44147	TcI
44148	TcI
44156	TcIV
44161	TcI
44166	TcI
44183	TcI
44189	TcIV
44193	TcI
44196	TcVI
44200	TcIV
44203	TcI
44205	TcIV
44209	TcIII
44220	TcI
44221	TcIV
44228	TcVI
44230	TcV
44240	TcI
44242	TcI
44246	TcV
44252	TcI
44254	TcI
44255	TcI
44256	TcV
44260	TcI
44262	TcIV
44265	TcI
44267	TcI
44268	TcIV
44289	TcII
44292	TcII
44294	TcII
44299	TcV
44308	TcI
44321	TcI
44326	TcIV
44335	TcI
44358	TcI
44373	TcV
44377	TcIII
44378	TcII
44387	TcI
44393	TcI
44412	TcIV
44415	TcI
44416	TcI
44435	TcII
44444	TcI
44452	TcII
44458	TcI
44462	TcV
44466	TcII
44473	TcI
44483	TcI
44484	TcI
44506	TcI
44514	TcIV
44521	TcV
44528	TcI
44529	TcVI
44531	TcI
44542	TcIV
44543	TcI
44547	TcI
44563	TcIV
44564	TcIII
44566	TcI
44570	TcV
44580	TcIV
44584	TcIV
44599	TcI
44603	TcI
44604	TcI
44606	TcII
44632	TcI
44633	TcI
44634	TcI
44653	TcIV
44655	TcI
44659	TcIV
44662	TcI
44666	TcI
44669	TcIV
44688	TcIII
44700	TcI
44701	TcI
44723	TcIII
44731	TcI
44748	TcII
44752	TcI
44757	TcI
44759	TcIV
44768	TcII
44770	TcI
44775	TcI
44776	TcI
44779	TcI
44805	TcI
44832	TcI
44834	TcI
44835	TcVI
44838	TcIV
44839	TcI
44848	TcI
44869	TcI
44870	TcV
44872	TcV
44887	TcI
44889	TcII
44921	TcIII
44923	TcIII
44925	TcI
44926	TcI
44927	TcIV
44931	TcI
44932	TcII
44933	TcIV
44934	TcIV
44937	TcI
44944	TcIV
44958	TcI
44960	TcI
44962	TcV
44970	TcI
44971	TcIV
44988	TcI
44991	TcV
44998	TcI
45000	TcV
45002	TcV
45014	TcI
45015	TcV
45016	TcI
45030	TcIV
45035	TcIV
45044	TcIV
45046	TcI
45056	TcVI
45064	TcV
45068	TcI
45074	TcI
45075	TcI
45079	TcV
45086	TcI
45088	TcI
45089	TcI
45097	TcI
45100	TcIV
45109	TcI
45112	TcV
45115	TcI
45116	TcIV
45119	TcV
45120	TcI
45124	TcI
45135	TcI
45153	TcVI
45160	TcI
45163	TcVI
45167	TcIII
45171	TcII
45177	TcIV
45182	TcVI
45191	TcIV
45194	TcI
45197	TcI
45208	TcIV
45224	TcI
45230	TcI
45232	TcI
45234	TcII
45237	TcI
45239	TcIII
45247	TcI
45249	TcV
45251	TcIV
45256	TcV
45257	TcII
45260	TcI
45261	TcI
45263	TcI
45264	TcI
45268	TcI
45271	TcI
45284	TcI
45294	TcII
45305	TcI
45306	TcIV
45307	TcI
45310	TcI
45318	TcV
45329	TcIV
45330	TcIII
45331	TcI
45349	TcIV
45354	TcV
45363	TcII
45368	TcIII
45378	TcIV
45380	TcI
45385	TcI
45386	TcII
45391	TcV
45405	TcI
45413	TcI
45415	TcIV
45418	TcV
45425	TcI
45430	TcI
45434	TcI
45435	TcI
45443	TcIV
45451	TcI
45453	TcI
45460	TcI
45462	TcV
45477	TcIV
45501	TcIV
45510	TcVI
45513	TcV
45523	TcIV
45525	TcIV
45528	TcI
45532	TcI
45559	TcI
45562	TcI
45567	TcI
45574	TcI
45576	TcV
45581	TcIII
45603	TcIII
45616	TcI
45619	TcI
45625	TcI
45627	TcVI
45638	TcV
45644	TcV
45646	TcIV
45647	TcIII
45656	TcV
45681	TcI
45687	TcIV
45692	TcVI
45696	TcI
45699	TcII
45709	TcI
45713	TcI
45714	TcII
45732	TcII
45734	TcVI
45745	TcI
45746	TcI
45764	TcIV
45765	TcII
45773	TcII
45774	TcV
45775	TcIV
45782	TcI
45787	TcII
45794	TcI
45797	TcI
45817	TcIII
45819	TcIII
45821	TcI
45827	TcIV
45832	TcI
45834	TcI
45846	TcI
45855	TcI
45858	TcI
45866	TcV
45874	TcI
45887	TcI
45892	TcII
45893	TcVI
45895	TcI
45896	TcIV
45897	TcI
45900	TcI
45902	TcIV
45912	TcIV
45913	TcI
45916	TcVI
45918	TcI
45922	TcI
45938	TcI
45947	TcI
45949	TcI
45953	TcIV
45954	TcI
45957	TcVI
45961	TcI
45963	TcIV
45973	TcIII
45974	TcIV
45977	TcIV
45987	TcI
45995	TcI
46016	TcIV
46023	TcIV
46026	TcI
46037	TcI
46039	TcI
46041	TcI
46057	TcI
46072	TcI
46084	TcI
46113	TcIV
46119	TcI
46121	TcIII
46126	TcIII
46130	TcIII
46133	TcVI
46138	TcI
46144	TcI
46145	TcI
46147	TcI
46149	TcI
46151	TcIV
46169	TcII
46171	TcV
46179	TcI
46181	TcVI
46183	TcI
46185	TcVI
46193	TcIII
46194	TcI
46196	TcI
46202	TcIII
46204	TcI
46205	TcI
46212	TcIV
46221	TcI
46225	TcI
46231	TcVI
46232	TcI
46238	TcVI
46241	TcI
46244	TcII
46266	TcIII
46276	TcIII
46283	TcIII
46290	TcI
46292	TcV
46297	TcIV
46300	TcII
46303	TcIV
46313	TcIV
46316	TcIV
46319	TcI
46323	TcI
46324	TcIV
46332	TcI
46334	TcIV
46346	TcVI
46348	TcIV
46359	TcI
46362	TcIV
46366	TcI
46370	TcI
46385	TcI
46391	TcV
46393	TcII
46394	TcIV
46396	TcI
46399	TcI
46402	TcII
46407	TcI
46408	TcI
46411	TcI
46412	TcVI
46413	TcI
46421	TcI
46429	TcII
46440	TcI
46450	TcI
46456	TcV
46471	TcV
46486	TcI
46492	TcI
46493	TcIV
46497	TcI
46503	TcIV
46505	TcVI
46506	TcII
46513	TcI
46520	TcIII
46527	TcI
46546	TcI
46556	TcV
46576	TcII
46579	TcIV
46603	TcV
46616	TcI
46618	TcI
46619	TcIV
46621	TcIV
46641	TcIV
46647	TcIV
46653	TcI
46654	TcI
46665	TcI
46671	TcI
46680	TcV
46685	TcI
46712	TcI
46713	TcV
46714	TcI
46725	TcI
46727	TcI
46730	TcVI
46731	TcIV
46737	TcI
46738	TcIV
46751	TcV
46756	TcI
46761	TcV
46770	TcIV
46780	TcIV
46794	TcV
46801	TcII
46802	TcI
46805	TcI
46813	TcII
46826	TcI
46843	TcI
46844	TcI
46849	TcIV
46854	TcIV
46855	TcI
46866	TcIII
46886	TcVI
46892	TcIII
46894	TcI
46896	TcI
46901	TcI
46902	TcI
46904	TcII
46908	TcI
46914	TcI
46917	TcIV
46925	TcI
46930	TcIV
46931	TcII
46937	TcV
46939	TcV
46948	TcIV
46949	TcII
46954	TcV
46955	TcI
46957	TcI
46958	TcI
46960	TcIV
46962	TcIV
46987	TcI
46998	TcVI
47006	TcIV
47007	TcII
47015	TcI
47029	TcI
47034	TcI
47042	TcI
47049	TcIV
47052	TcI
47053	TcIV
47054	TcII
47056	TcV
47059	TcII
47073	TcI
47078	TcI
47079	TcIV
47081	TcIV
47086	TcV
47087	TcIV
47088	TcV
47089	TcI
47099	TcIV
47104	TcI
47106	TcI
47107	TcIV
47108	TcI
47110	TcI
47120	TcV
47130	TcIV
47131	TcV
47133	TcI
47173	TcI
47176	TcII
47177	TcII
47181	TcI
47182	TcII
47184	TcIV
47187	TcI
47188	TcI
47198	TcI
47208	TcIII
47209	TcI
47219	TcI
47221	TcVI
47223	TcII
47224	TcV
47226	TcI
47228	TcI
47231	TcIV
47239	TcI
47244	TcV
47246	TcI
47258	TcII
47262	TcV
47265	TcI
47267	TcII
47268	TcI
47270	TcIII
47277	TcI
47285	TcIV
47289	TcI
47293	TcI
47297	TcV
47298	TcIV
47304	TcIV
47308	TcI
47310	TcI
47311	TcV
47312	TcIV
47314	TcV
47318	TcI
47329	TcI
47330	TcI
47341	TcI
47345	TcI
47347	TcI
47349	TcIII
47367	TcI
47373	TcIV
47379	TcIV
47380	TcI
47387	TcI
47399	TcI
47403	TcV
47406	TcV
47407	TcI
47415	TcI
47416	TcII
47418	TcVI
47421	TcIV
47429	TcI
47439	TcIV
47441	TcI
47442	TcIV
47445	TcI
47447	TcI
47468	TcV
47473	TcV
47480	TcI
47483	TcI
47487	TcIV
47498	TcVI
47504	TcI
47507	TcI
47511	TcI
47516	TcI
47520	TcIII
47536	TcI
47540	TcIV
47552	TcI
47555	TcIV
47557	TcI
47558	TcIII
47567	TcIII
47571	TcIV
47579	TcII
47580	TcIV
47584	TcIII
47586	TcI
47588	TcIV
47611	TcI
47626	TcI
47635	TcI
47639	TcIII
47644	TcV
47653	TcIV
47655	TcIV
47657	TcIV
47661	TcV
47663	TcV
47665	TcV
47667	TcIV
47668	TcI
47669	TcIII
47688	TcI
47690	TcI
47699	TcI
47705	TcI
47706	TcI
47708	TcI
47723	TcI
47729	TcI
47732	TcIV
47734	TcI
47748	TcVI
47760	TcIV
47763	TcI
47764	TcII
47765	TcII
47775	TcI
47792	TcI
47811	TcI
47812	TcIV
47813	TcIV
47814	TcI
47818	TcI
47820	TcII
47829	TcIV
47832	TcV
47836	TcIV
47841	TcIV
47845	TcIV
47846	TcI
47853	TcII
47855	TcV
47859	TcI
47870	TcI
47871	TcII
47873	TcIV
47875	TcI
47884	TcII
47890	TcI
47893	TcI
47894	TcI
47900	TcV
47901	TcII
47905	TcIV
47922	TcI
47931	TcIV
47936	TcI
47938	TcIV
47942	TcI
47947	TcI
47948	TcI
47954	TcIV
47964	TcI
47967	TcI
47975	TcIV
47985	TcI
47991	TcI
48005	TcV
48014	TcI
48015	TcI
48017	TcVI
48022	TcVI
48025	TcIV
48028	TcIV
48040	TcI
48041	TcI
48047	TcIV
48049	TcI
48050	TcV
48051	TcIV
48052	TcV
48061	TcI
48065	TcI
48069	TcIII
48079	TcI
48081	TcII
48087	TcIV
48093	TcIII
48096	TcII
48098	TcIII
48102	TcI
48111	TcI
48112	TcIV
48134	TcV
48141	TcIV
48152	TcI
48154	TcIV
48167	TcI
48171	TcIII
48199	TcV
48206	TcV
48207	TcIII
48219	TcV
48233	TcIV
48234	TcIV
48237	TcI
48241	TcII
48243	TcIV
48245	TcIV
48246	TcI
48255	TcII
48262	TcIV
48265	TcV
48284	TcVI
48285	TcIV
48289	TcI
48295	TcV
48301	TcII
48304	TcI
48314	TcI
48321	TcI
48339	TcI
48344	TcIII
48345	TcI
48350	TcI
48356	TcI
48360	TcIII
48371	TcI
48377	TcIV
48390	TcIII
48391	TcI
48394	TcIV
48411	TcV
48414	TcI
48416	TcI
48421	TcI
48425	TcIV
48429	TcIV
48434	TcI
48438	TcI
48439	TcIII
48443	TcI
48455	TcIV
48472	TcI
48477	TcI
48481	TcII
48495	TcI
48496	TcI
48497	TcI
48501	TcIII
48517	TcI
48522	TcIV
48529	TcVI
48544	TcI
48545	TcI
48547	TcI
48549	TcI
48551	TcI
48562	TcI
48564	TcI
48577	TcII
48579	TcI
48582	TcI
48595	TcV
48596	TcI
48598	TcII
48603	TcIV
48606	TcI
48609	TcI
48611	TcI
48613	TcI
48622	TcI
48629	TcV
48633	TcI
48634	TcV
48645	TcV
48651	TcIV
48653	TcI
48654	TcI
48663	TcI
48667	TcI
48668	TcI
48669	TcIII
48675	TcI
48680	TcV
48681	TcIV
48684	TcV
48703	TcI
48709	TcV
48710	TcI
48712	TcIV
48738	TcI
48741	TcIII
48742	TcI
48744	TcIII
48747	TcI
48748	TcII
48756	TcII
48758	TcI
48761	TcI
48765	TcI
48768	TcI
48771	TcIII
48779	TcI
48783	TcI
48804	TcI
48809	TcIV
48813	TcII
48820	TcI
48825	TcI
48828	TcI
48830	TcV
48837	TcVI
48838	TcV
48840	TcI
48845	TcIV
48851	TcV
48853	TcIV
48855	TcI
48870	TcIV
48872	TcI
48881	TcI
48887	TcI
48899	TcI
48900	TcIII
48904	TcIV
48917	TcIII
48931	TcI
48932	TcII
48960	TcIV
48961	TcIV
48966	TcIV
48968	TcI
48982	TcV
49000	TcVI
49002	TcII
49007	TcIV
49011	TcIV
49013	TcI
49014	TcIII
49015	TcIII
49018	TcVI
49028	TcII
49049	TcIV
49053	TcI
49059	TcIV
49064	TcIV
49073	TcIV
49078	TcIV
49079	TcV
49102	TcIII
49108	TcI
49116	TcV
49118	TcVI
49125	TcV
49129	TcIV
49130	TcI
49133	TcI
49134	TcI
49135	TcV
49142	TcV
49146	TcIV
49163	TcIII
49165	TcIV
49173	TcV
49175	TcV
49178	TcI
49181	TcI
49195	TcI
49209	TcI
49219	TcIV
49220	TcI
49230	TcI
49234	TcIII
49242	TcV
49254	TcI
49255	TcI
49257	TcII
49283	TcII
49297	TcI
49302	TcI
49311	TcI
49313	TcI
49322	TcI
49323	TcV
49331	TcI
49333	TcI
49337	TcI
49342	TcII
49350	TcI
49353	TcV
49357	TcV
49362	TcIV
49364	TcI
49366	TcI
49372	TcV
49373	TcI
49383	TcI
49385	TcI
49398	TcIV
49423	TcI
49424	TcI
49432	TcI
49433	TcV
49435	TcI
49439	TcI
49440	TcI
49443	TcI
49445	TcIV
49449	TcIII
49451	TcIV
49462	TcI
49466	TcI
49475	TcII
49485	TcI
49489	TcI
49501	TcVI
49503	TcIV
49514	TcI
49518	TcIII
49523	TcII
49524	TcV
49525	TcI
49531	TcI
49533	TcIV
49546	TcI
49547	TcII
49552	TcI
49553	TcV
49557	TcI
49559	TcI
49560	TcIV
49566	TcIV
49571	TcI
49573	TcI
49582	TcI
49585	TcI
49591	TcV
49592	TcI
49603	TcIV
49612	TcV
49621	TcI
49622	TcI
49628	TcI
49640	TcI
49644	TcI
49656	TcI
49665	TcI
49669	TcI
49675	TcV
49680	TcI
49692	TcV
49693	TcI
49698	TcI
49703	TcIV
49708	TcI
49715	TcIII
49720	TcVI
49728	TcIV
49736	TcIV
49738	TcIV
49744	TcV
49746	TcI
49750	TcV
49752	TcIV
49759	TcI
49765	TcIII
49766	TcIII
49775	TcIV
49785	TcIII
49786	TcII
49787	TcI
49788	TcII
49789	TcI
49794	TcI
49804	TcI
49805	TcI
49815	TcIV
49825	TcI
49830	TcI
49837	TcV
49848	TcIV
49858	TcI
49866	TcVI
49887	TcIII
49891	TcI
49894	TcII
49896	TcI
49907	TcIII
49909	TcII
49920	TcI
49922	TcI
49924	TcI
49927	TcI
49947	TcIV
49948	TcIV
49949	TcI
49957	TcI
49964	TcIV
49965	TcI
49971	TcI
49980	TcIV
49984	TcIV
49995	TcI
50003	TcI
50018	TcI
50020	TcI
50021	TcIV
50034	TcI
50039	TcI
50042	TcI
50046	TcIV
50050	TcI
50054	TcII
50066	TcII
50068	TcI
50079	TcIII
50087	TcII
50089	TcIII
50094	TcIV
50112	TcI
50113	TcI
50126	TcIV
50141	TcI
50148	TcI
50162	TcI
50176	TcI
50189	TcIII
50193	TcI
50194	TcII
50199	TcIV
50201	TcIV
50202	TcII
50205	TcIV
50223	TcI
50228	TcI
50231	TcI
50233	TcI
50236	TcI
50243	TcII
50245	TcI
50258	TcI
50260	TcV
50269	TcI
50283	TcI
50286	TcIV
50303	TcV
50331	TcIV
50337	TcI
